TRANSACTIONID,PROCESSED_FLG,PARTCOL,ANSWERID,SOURCE,QUESTIONNUM,ANSWER,TIMEUPDATED,RELATEDANSWER,QUESTIONID,PARTCOL
465083445,            N,0,303831097,urx-38110,    NC_POSTAL,       UNCHANGED,2021-03-08 05:23:...,         null,1546961,0
465083445,            N,0,303831095,urx-38110,     NC_EMAIL,      PERMISSION,2021-03-08 05:23:...,         null,1546960,3
465083445,            N,0,303831096,urx-38110,      NC_TELE,       UNCHANGED,2021-03-08 05:23:...,         null,1546959,1
465083446,            N,3,303831098,urx-19776,  PRV_CONSENT,             Yes,2021-03-08 05:27:...,             ,1501854,3
465083446,            N,3,303831100,urx-19776,     NC_EMAIL,      PERMISSION,2021-03-08 05:27:...,         null,1475836,0
465083446,            N,3,303831101,urx-19776,      NC_TELE,       UNCHANGED,2021-03-08 05:27:...,         null,1492179,2
465083446,            N,3,303831099,urx-19776,PRV_CONSENT_V,6,2021-03-08 05:27:...,             ,1508716,1
465083446,            N,3,303831102,urx-19776,    NC_POSTAL,       UNCHANGED,2021-03-08 05:27:...,         null,1492178,3
465083447,            N,2,303831104,urx-38622, Q_CATEGORY_5,Smarter Business,2021-03-08 05:31:...,             ,1680221,0
465083447,            N,2,303831105,urx-38622,     NC_EMAIL,      PERMISSION,2021-03-08 05:31:...,         null,1680214,2
465083447,            N,2,303831103,urx-38622,   Q_38622_BT,    Supply Chain,2021-03-08 05:31:...,             ,1680225,1
465083447,            N,2,303831106,urx-38622,      NC_TELE,       UNCHANGED,2021-03-08 05:31:...,         null,1680215,3
465083447,            N,2,303831107,urx-38622,Q_KATAKANA,       UNCHANGED,2021-03-08 05:31:...,         null,1680216,1
465083448,            N,1,303831109,urx-30116,Q_SOURCE_SYSTEM,       UNCHANGED,2021-03-08 05:31:...,         null,1492368,2
465083448,            N,1,303831108,urx-30116,Q_TrialID,502216527,2021-03-08 05:31:...,             ,1492370,0
465083448,            N,1,303831111,urx-30116,    NC_POSTAL,       UNCHANGED,2021-03-08 05:31:...,         null,1512851,0
465083448,            N,1,303831110,urx-30116,      NC_TELE,       UNCHANGED,2021-03-08 05:31:...,         null,1492369,1
465083449,            N,0,303831112,urx-19776,  PRV_CONSENT,             Yes,2021-03-08 05:31:...,             ,1501854,2
465083449,            N,0,303831115,urx-19776,      NC_TELE,       UNCHANGED,2021-03-08 05:31:...,         null,1492179,0
465083449,            N,0,303831113,urx-19776,PRV_CONSENT_V,6,2021-03-08 05:31:...,             ,1508716,3